time,distance,elevation,pace,heartrate,cadence
20:00,"4,4 km",4 m,3:54/km,124 bpm,174 ppm
20:05,"4,5 km",3 m,3:58/km,124 bpm,172 ppm
20:09,"4,5 km",3 m,4:00/km,124 bpm,172 ppm
20:14,"4,5 km",3 m,4:05/km,124 bpm,172 ppm
20:19,"4,5 km",3 m,4:11/km,124 bpm,172 ppm
20:23,"4,5 km",3 m,4:09/km,125 bpm,172 ppm
20:28,"4,6 km",3 m,4:06/km,129 bpm,176 ppm
20:33,"4,6 km",4 m,4:08/km,141 bpm,170 ppm
20:37,"4,6 km",4 m,4:12/km,144 bpm,172 ppm
20:42,"4,6 km",5 m,4:04/km,145 bpm,172 ppm
20:47,"4,6 km",4 m,4:00/km,145 bpm,170 ppm
20:52,"4,7 km",5 m,4:04/km,145 bpm,172 ppm
20:56,"4,7 km",5 m,4:06/km,145 bpm,172 ppm
21:00,"4,7 km",5 m,4:00/km,146 bpm,170 ppm
21:05,"4,7 km",5 m,4:07/km,147 bpm,172 ppm
21:09,"4,7 km",6 m,4:19/km,147 bpm,170 ppm
21:14,"4,7 km",6 m,4:19/km,147 bpm,172 ppm
21:20,"4,8 km",7 m,4:20/km,147 bpm,172 ppm
21:25,"4,8 km",7 m,4:20/km,147 bpm,172 ppm
21:29,"4,8 km",7 m,4:18/km,148 bpm,172 ppm
21:34,"4,8 km",7 m,4:20/km,151 bpm,172 ppm
21:38,"4,8 km",7 m,4:28/km,153 bpm,172 ppm
21:43,"4,9 km",6 m,4:37/km,154 bpm,172 ppm
21:50,"4,9 km",7 m,4:45/km,153 bpm,178 ppm
21:55,"4,9 km",7 m,5:04/km,154 bpm,172 ppm
22:00,"4,9 km",6 m,4:59/km,155 bpm,178 ppm
22:06,"4,9 km",6 m,4:59/km,155 bpm,174 ppm
