time,distance,elevation,pace,heartrate,cadence
7:27,"1,4 km",32 m,5:08/km,140 bpm,172 ppm
7:32,"1,4 km",32 m,5:10/km,141 bpm,172 ppm
7:37,"1,5 km",33 m,5:03/km,141 bpm,172 ppm
7:42,"1,5 km",33 m,4:55/km,142 bpm,172 ppm
7:48,"1,5 km",34 m,4:54/km,141 bpm,174 ppm
7:52,"1,5 km",34 m,4:54/km,140 bpm,174 ppm
7:57,"1,5 km",36 m,4:51/km,138 bpm,174 ppm
8:02,"1,5 km",37 m,4:51/km,137 bpm,174 ppm
8:07,"1,6 km",38 m,4:55/km,139 bpm,174 ppm
8:12,"1,6 km",39 m,5:00/km,141 bpm,174 ppm
8:17,"1,6 km",41 m,4:59/km,142 bpm,174 ppm
8:22,"1,6 km",42 m,5:00/km,141 bpm,174 ppm
8:28,"1,6 km",43 m,4:57/km,139 bpm,180 ppm
8:33,"1,7 km",44 m,4:49/km,137 bpm,174 ppm
8:38,"1,7 km",44 m,4:41/km,135 bpm,174 ppm
8:43,"1,7 km",44 m,4:30/km,134 bpm,174 ppm
8:47,"1,7 km",43 m,4:25/km,134 bpm,174 ppm
8:51,"1,7 km",43 m,4:17/km,134 bpm,174 ppm
8:56,"1,7 km",43 m,4:19/km,134 bpm,174 ppm
9:00,"1,8 km",42 m,4:20/km,134 bpm,174 ppm
9:04,"1,8 km",42 m,4:21/km,133 bpm,172 ppm
9:09,"1,8 km",42 m,4:36/km,132 bpm,178 ppm
9:14,"1,8 km",41 m,5:00/km,131 bpm,178 ppm
9:18,"1,8 km",41 m,5:04/km,130 bpm,178 ppm
9:24,"1,8 km",42 m,5:05/km,128 bpm,178 ppm
9:31,"1,9 km",43 m,5:17/km,129 bpm,180 ppm
9:36,"1,9 km",44 m,5:13/km,130 bpm,180 ppm
9:41,"1,9 km",45 m,4:50/km,130 bpm,174 ppm
9:46,"1,9 km",46 m,4:40/km,130 bpm,178 ppm
9:51,"1,9 km",46 m,4:35/km,131 bpm,174 ppm
9:55,"1,9 km",45 m,4:27/km,133 bpm,174 ppm
10:00,"2,0 km",45 m,4:17/km,134 bpm,174 ppm
10:04,"2,0 km",44 m,4:14/km,134 bpm,174 ppm
10:08,"2,0 km",44 m,4:13/km,133 bpm,174 ppm
10:12,"2,0 km",43 m,4:13/km,131 bpm,172 ppm
10:17,"2,0 km",43 m,4:20/km,128 bpm,170 ppm
10:21,"2,0 km",43 m,4:25/km,125 bpm,172 ppm
10:25,"2,1 km",43 m,4:27/km,123 bpm,172 ppm
10:31,"2,1 km",43 m,4:33/km,121 bpm,172 ppm
10:35,"2,1 km",43 m,4:41/km,120 bpm,172 ppm
10:40,"2,1 km",44 m,4:50/km,121 bpm,178 ppm
10:44,"2,1 km",44 m,4:49/km,124 bpm,176 ppm
10:50,"2,1 km",44 m,4:36/km,128 bpm,174 ppm
10:55,"2,2 km",45 m,4:34/km,130 bpm,172 ppm
11:00,"2,2 km",47 m,4:29/km,131 bpm,172 ppm
11:04,"2,2 km",47 m,4:19/km,133 bpm,174 ppm
11:08,"2,2 km",47 m,4:17/km,134 bpm,174 ppm
11:12,"2,2 km",47 m,4:22/km,135 bpm,178 ppm
11:17,"2,2 km",47 m,4:31/km,135 bpm,174 ppm
11:21,"2,3 km",47 m,4:34/km,133 bpm,174 ppm
11:27,"2,3 km",47 m,4:29/km,132 bpm,174 ppm
11:32,"2,3 km",45 m,4:24/km,132 bpm,174 ppm
11:36,"2,3 km",44 m,4:11/km,133 bpm,174 ppm
11:40,"2,3 km",43 m,4:02/km,135 bpm,174 ppm
11:44,"2,4 km",41 m,3:59/km,135 bpm,174 ppm
11:48,"2,4 km",40 m,3:58/km,136 bpm,174 ppm
11:52,"2,4 km",38 m,4:00/km,136 bpm,176 ppm
11:56,"2,4 km",36 m,4:03/km,135 bpm,174 ppm
12:00,"2,4 km",35 m,4:08/km,133 bpm,174 ppm
12:04,"2,4 km",34 m,4:15/km,130 bpm,178 ppm
12:09,"2,5 km",33 m,4:17/km,121 bpm,172 ppm
12:13,"2,5 km",32 m,4:19/km,115 bpm,172 ppm
12:18,"2,5 km",31 m,4:22/km,113 bpm,172 ppm
12:22,"2,5 km",31 m,4:24/km,113 bpm,172 ppm
12:27,"2,5 km",31 m,4:26/km,115 bpm,174 ppm
12:31,"2,5 km",31 m,4:26/km,117 bpm,172 ppm
12:36,"2,6 km",30 m,4:27/km,119 bpm,172 ppm
12:41,"2,6 km",30 m,4:28/km,120 bpm,176 ppm
12:45,"2,6 km",31 m,4:23/km,119 bpm,176 ppm
12:50,"2,6 km",31 m,4:14/km,120 bpm,174 ppm
12:54,"2,6 km",31 m,4:07/km,122 bpm,174 ppm
12:58,"2,6 km",30 m,4:05/km,128 bpm,174 ppm
13:02,"2,7 km",30 m,3:59/km,129 bpm,176 ppm
13:06,"2,7 km",29 m,4:02/km,129 bpm,178 ppm
13:10,"2,7 km",28 m,4:36/km,128 bpm,178 ppm
13:14,"2,7 km",28 m,4:47/km,126 bpm,178 ppm
13:19,"2,7 km",27 m,4:54/km,127 bpm,172 ppm
13:27,"2,7 km",27 m,5:00/km,125 bpm,178 ppm
13:32,"2,8 km",26 m,4:56/km,123 bpm,170 ppm
13:36,"2,8 km",26 m,4:30/km,120 bpm,178 ppm
13:41,"2,8 km",25 m,4:09/km,120 bpm,176 ppm
13:45,"2,8 km",25 m,4:02/km,120 bpm,178 ppm
13:49,"2,8 km",25 m,3:56/km,120 bpm,174 ppm
13:53,"2,8 km",24 m,3:53/km,120 bpm,174 ppm
13:57,"2,9 km",23 m,3:54/km,120 bpm,174 ppm
14:01,"2,9 km",22 m,3:58/km,120 bpm,174 ppm
14:05,"2,9 km",22 m,4:03/km,120 bpm,174 ppm
14:09,"2,9 km",21 m,4:04/km,120 bpm,174 ppm
14:13,"2,9 km",20 m,4:05/km,120 bpm,174 ppm
14:18,"2,9 km",20 m,4:09/km,122 bpm,174 ppm
14:22,"3,0 km",20 m,4:13/km,123 bpm,174 ppm
14:26,"3,0 km",20 m,4:18/km,124 bpm,174 ppm
14:30,"3,0 km",20 m,4:23/km,125 bpm,174 ppm
14:35,"3,0 km",19 m,4:29/km,126 bpm,174 ppm
14:40,"3,0 km",19 m,4:32/km,124 bpm,174 ppm
14:45,"3,0 km",19 m,4:32/km,123 bpm,174 ppm
14:49,"3,1 km",19 m,4:27/km,123 bpm,174 ppm
14:54,"3,1 km",18 m,4:12/km,123 bpm,174 ppm
14:58,"3,1 km",18 m,4:05/km,122 bpm,174 ppm
15:02,"3,1 km",18 m,4:03/km,123 bpm,178 ppm
15:06,"3,1 km",18 m,4:02/km,126 bpm,174 ppm
15:10,"3,2 km",18 m,3:59/km,127 bpm,174 ppm
15:14,"3,2 km",18 m,4:01/km,128 bpm,174 ppm
15:18,"3,2 km",18 m,4:03/km,128 bpm,174 ppm
15:23,"3,2 km",17 m,4:08/km,128 bpm,174 ppm
15:27,"3,2 km",17 m,4:11/km,129 bpm,178 ppm
15:31,"3,2 km",17 m,4:11/km,130 bpm,174 ppm
15:35,"3,3 km",17 m,4:11/km,129 bpm,176 ppm
15:40,"3,3 km",18 m,4:11/km,129 bpm,174 ppm
15:44,"3,3 km",18 m,4:12/km,129 bpm,174 ppm
15:48,"3,3 km",18 m,4:13/km,128 bpm,174 ppm
15:52,"3,3 km",19 m,4:14/km,126 bpm,178 ppm
15:57,"3,3 km",19 m,4:27/km,124 bpm,174 ppm
16:01,"3,4 km",19 m,4:29/km,122 bpm,178 ppm
16:06,"3,4 km",17 m,4:26/km,120 bpm,174 ppm
16:12,"3,4 km",14 m,4:43/km,118 bpm,174 ppm
16:16,"3,4 km",14 m,4:54/km,119 bpm,174 ppm
16:20,"3,4 km",16 m,4:48/km,122 bpm,178 ppm
16:25,"3,4 km",18 m,4:30/km,124 bpm,174 ppm
16:31,"3,5 km",19 m,4:29/km,127 bpm,178 ppm
16:35,"3,5 km",18 m,4:25/km,129 bpm,176 ppm
16:39,"3,5 km",18 m,4:06/km,131 bpm,174 ppm
16:43,"3,5 km",18 m,3:51/km,134 bpm,172 ppm
16:47,"3,5 km",18 m,3:51/km,138 bpm,172 ppm
16:51,"3,5 km",19 m,3:51/km,140 bpm,172 ppm
16:55,"3,6 km",19 m,3:51/km,140 bpm,178 ppm
16:59,"3,6 km",19 m,3:54/km,141 bpm,178 ppm
17:03,"3,6 km",20 m,4:02/km,142 bpm,174 ppm
17:07,"3,6 km",20 m,4:10/km,143 bpm,174 ppm
17:11,"3,6 km",21 m,4:13/km,143 bpm,178 ppm
17:16,"3,6 km",21 m,4:18/km,144 bpm,174 ppm
17:21,"3,7 km",21 m,4:20/km,143 bpm,174 ppm
17:25,"3,7 km",21 m,4:17/km,141 bpm,174 ppm
17:29,"3,7 km",21 m,4:10/km,140 bpm,178 ppm
17:33,"3,7 km",20 m,4:09/km,137 bpm,174 ppm
17:37,"3,7 km",20 m,4:10/km,137 bpm,174 ppm
17:42,"3,7 km",20 m,4:09/km,138 bpm,174 ppm
17:46,"3,8 km",20 m,4:10/km,140 bpm,178 ppm
17:50,"3,8 km",19 m,4:11/km,142 bpm,176 ppm
17:55,"3,8 km",19 m,4:12/km,143 bpm,174 ppm
17:59,"3,8 km",18 m,4:13/km,143 bpm,174 ppm
18:03,"3,8 km",18 m,4:18/km,142 bpm,176 ppm
18:07,"3,8 km",18 m,4:21/km,141 bpm,176 ppm
18:12,"3,9 km",19 m,4:22/km,139 bpm,174 ppm
18:17,"3,9 km",20 m,4:22/km,138 bpm,174 ppm
18:21,"3,9 km",21 m,4:23/km,138 bpm,174 ppm
18:26,"3,9 km",21 m,4:15/km,137 bpm,174 ppm
18:30,"3,9 km",21 m,4:10/km,138 bpm,174 ppm
18:34,"4,0 km",21 m,4:07/km,139 bpm,174 ppm
18:38,"4,0 km",21 m,4:05/km,141 bpm,172 ppm
18:42,"4,0 km",22 m,4:04/km,142 bpm,182 ppm
18:47,"4,0 km",23 m,4:03/km,139 bpm,172 ppm
18:51,"4,0 km",23 m,4:04/km,135 bpm,172 ppm
18:55,"4,0 km",23 m,4:04/km,134 bpm,172 ppm
18:59,"4,1 km",24 m,4:07/km,134 bpm,172 ppm
19:03,"4,1 km",24 m,4:14/km,135 bpm,178 ppm
19:07,"4,1 km",25 m,4:21/km,136 bpm,174 ppm
19:12,"4,1 km",26 m,4:35/km,137 bpm,174 ppm
19:17,"4,1 km",26 m,4:40/km,137 bpm,174 ppm
19:22,"4,1 km",26 m,4:39/km,136 bpm,176 ppm
19:27,"4,2 km",24 m,4:35/km,133 bpm,178 ppm
19:32,"4,2 km",23 m,4:27/km,131 bpm,176 ppm
19:36,"4,2 km",22 m,4:20/km,131 bpm,178 ppm
19:40,"4,2 km",22 m,4:23/km,131 bpm,174 ppm
19:44,"4,2 km",22 m,4:21/km,131 bpm,178 ppm
19:49,"4,2 km",22 m,4:21/km,131 bpm,174 ppm
19:54,"4,3 km",22 m,4:23/km,132 bpm,174 ppm
19:59,"4,3 km",22 m,4:24/km,133 bpm,178 ppm
20:03,"4,3 km",22 m,4:25/km,135 bpm,176 ppm
20:07,"4,3 km",22 m,4:25/km,135 bpm,170 ppm
20:11,"4,3 km",23 m,4:27/km,134 bpm,174 ppm
20:16,"4,3 km",23 m,4:28/km,134 bpm,174 ppm
20:21,"4,4 km",24 m,4:40/km,134 bpm,174 ppm
20:26,"4,4 km",25 m,4:50/km,134 bpm,174 ppm
20:30,"4,4 km",25 m,4:50/km,134 bpm,178 ppm
20:36,"4,4 km",26 m,4:44/km,136 bpm,174 ppm
20:41,"4,4 km",26 m,4:39/km,138 bpm,174 ppm
20:45,"4,4 km",26 m,4:38/km,139 bpm,174 ppm
20:51,"4,5 km",25 m,4:38/km,140 bpm,178 ppm
20:55,"4,5 km",25 m,4:38/km,140 bpm,170 ppm
20:59,"4,5 km",25 m,4:38/km,137 bpm,170 ppm
