time,distance,elevation,pace,heartrate,cadence
8:14,"1,2 km",5 m,5:58/km,90 bpm,176 ppm
8:27,"1,2 km",5 m,6:07/km,98 bpm,174 ppm
8:41,"1,3 km",6 m,6:20/km,100 bpm,172 ppm
8:55,"1,3 km",6 m,6:10/km,107 bpm,170 ppm
9:08,"1,4 km",7 m,5:51/km,108 bpm,170 ppm
9:20,"1,4 km",7 m,5:35/km,109 bpm,170 ppm
9:32,"1,4 km",7 m,5:24/km,113 bpm,170 ppm
9:45,"1,5 km",6 m,5:30/km,118 bpm,170 ppm
9:56,"1,5 km",6 m,5:34/km,117 bpm,170 ppm
10:08,"1,5 km",5 m,5:48/km,118 bpm,170 ppm
10:21,"1,6 km",5 m,5:35/km,119 bpm,170 ppm
10:33,"1,6 km",5 m,5:16/km,119 bpm,170 ppm
10:44,"1,6 km",5 m,5:13/km,120 bpm,172 ppm
10:56,"1,7 km",6 m,5:20/km,120 bpm,170 ppm
11:07,"1,7 km",6 m,5:38/km,118 bpm,170 ppm
11:20,"1,8 km",7 m,5:37/km,119 bpm,170 ppm
11:33,"1,8 km",7 m,5:34/km,124 bpm,170 ppm
11:44,"1,8 km",7 m,5:22/km,121 bpm,170 ppm
11:57,"1,9 km",6 m,5:40/km,120 bpm,170 ppm
12:09,"1,9 km",6 m,5:44/km,120 bpm,170 ppm
12:22,"1,9 km",5 m,6:05/km,120 bpm,170 ppm
12:35,"2,0 km",5 m,5:48/km,112 bpm,170 ppm
12:47,"2,0 km",5 m,5:54/km,122 bpm,170 ppm
12:59,"2,0 km",6 m,5:36/km,126 bpm,170 ppm
13:12,"2,1 km",6 m,5:44/km,125 bpm,170 ppm
13:24,"2,1 km",7 m,5:38/km,117 bpm,170 ppm
13:37,"2,2 km",8 m,5:27/km,115 bpm,172 ppm
13:48,"2,2 km",7 m,5:27/km,109 bpm,170 ppm
14:00,"2,2 km",7 m,5:17/km,102 bpm,172 ppm
14:12,"2,3 km",6 m,5:28/km,102 bpm,172 ppm
14:24,"2,3 km",5 m,5:25/km,100 bpm,170 ppm
14:36,"2,3 km",5 m,5:32/km,100 bpm,170 ppm
14:48,"2,4 km",5 m,5:23/km,102 bpm,170 ppm
15:00,"2,4 km",5 m,5:09/km,104 bpm,170 ppm
15:10,"2,4 km",6 m,5:11/km,106 bpm,170 ppm
15:22,"2,5 km",6 m,5:15/km,107 bpm,170 ppm
15:34,"2,5 km",7 m,5:19/km,111 bpm,172 ppm
15:45,"2,6 km",7 m,5:17/km,111 bpm,170 ppm
15:57,"2,6 km",7 m,5:24/km,110 bpm,172 ppm
16:09,"2,6 km",7 m,5:16/km,107 bpm,170 ppm
16:21,"2,7 km",6 m,5:22/km,108 bpm,172 ppm
16:32,"2,7 km",5 m,5:33/km,109 bpm,172 ppm
16:44,"2,7 km",5 m,5:37/km,115 bpm,172 ppm
16:57,"2,8 km",5 m,5:26/km,116 bpm,172 ppm
17:08,"2,8 km",5 m,5:22/km,114 bpm,170 ppm
17:19,"2,8 km",6 m,5:21/km,113 bpm,172 ppm
17:32,"2,9 km",6 m,5:36/km,115 bpm,172 ppm
17:44,"2,9 km",7 m,5:17/km,115 bpm,172 ppm
17:56,"3,0 km",8 m,5:10/km,115 bpm,172 ppm
18:06,"3,0 km",7 m,5:05/km,112 bpm,170 ppm
18:17,"3,0 km",7 m,5:00/km,114 bpm,172 ppm
18:28,"3,1 km",6 m,5:08/km,112 bpm,170 ppm
18:40,"3,1 km",5 m,5:25/km,113 bpm,170 ppm
18:52,"3,1 km",5 m,5:30/km,110 bpm,172 ppm
19:04,"3,2 km",5 m,5:25/km,108 bpm,170 ppm
19:15,"3,2 km",6 m,5:25/km,110 bpm,170 ppm
19:27,"3,2 km",6 m,5:15/km,112 bpm,170 ppm
19:39,"3,3 km",6 m,5:28/km,111 bpm,170 ppm
19:50,"3,3 km",7 m,5:09/km,112 bpm,168 ppm
20:03,"3,4 km",7 m,5:20/km,111 bpm,172 ppm
20:13,"3,4 km",7 m,5:08/km,109 bpm,170 ppm
20:25,"3,4 km",6 m,5:12/km,110 bpm,172 ppm
20:35,"3,5 km",6 m,5:12/km,111 bpm,172 ppm
20:47,"3,5 km",5 m,5:17/km,106 bpm,172 ppm
20:59,"3,5 km",5 m,5:25/km,104 bpm,170 ppm
21:12,"3,6 km",5 m,5:16/km,106 bpm,170 ppm
21:22,"3,6 km",6 m,5:25/km,109 bpm,170 ppm
21:34,"3,6 km",6 m,5:24/km,110 bpm,170 ppm
21:46,"3,7 km",6 m,5:35/km,110 bpm,170 ppm
21:58,"3,7 km",7 m,5:17/km,110 bpm,170 ppm
22:10,"3,8 km",7 m,5:09/km,113 bpm,170 ppm
22:20,"3,8 km",7 m,5:20/km,112 bpm,170 ppm
22:32,"3,8 km",6 m,5:26/km,107 bpm,170 ppm
22:45,"3,9 km",6 m,5:37/km,104 bpm,170 ppm
22:56,"3,9 km",5 m,5:29/km,106 bpm,170 ppm
23:09,"3,9 km",5 m,5:29/km,104 bpm,172 ppm
23:21,"4,0 km",5 m,5:10/km,104 bpm,164 ppm
23:32,"4,0 km",6 m,5:16/km,102 bpm,168 ppm
23:44,"4,0 km",6 m,5:26/km,103 bpm,168 ppm
23:55,"4,1 km",6 m,5:32/km,103 bpm,170 ppm
24:07,"4,1 km",7 m,5:23/km,99 bpm,172 ppm
24:19,"4,2 km",7 m,5:18/km,100 bpm,170 ppm
24:31,"4,2 km",7 m,5:08/km,102 bpm,170 ppm
24:42,"4,2 km",6 m,5:12/km,102 bpm,170 ppm
24:53,"4,3 km",6 m,5:23/km,103 bpm,170 ppm
25:05,"4,3 km",5 m,5:41/km,106 bpm,168 ppm
25:18,"4,3 km",5 m,5:20/km,107 bpm,172 ppm
25:29,"4,4 km",5 m,5:20/km,107 bpm,170 ppm
25:41,"4,4 km",6 m,5:25/km,108 bpm,172 ppm
25:53,"4,4 km",6 m,5:36/km,109 bpm,170 ppm
26:05,"4,5 km",6 m,5:27/km,108 bpm,170 ppm
26:17,"4,5 km",7 m,5:23/km,109 bpm,172 ppm
26:29,"4,6 km",7 m,5:31/km,111 bpm,170 ppm
26:41,"4,6 km",7 m,5:15/km,112 bpm,170 ppm
26:53,"4,6 km",6 m,5:15/km,112 bpm,170 ppm
27:03,"4,7 km",6 m,5:18/km,116 bpm,170 ppm
27:15,"4,7 km",5 m,5:44/km,118 bpm,172 ppm
27:29,"4,7 km",5 m,5:36/km,112 bpm,172 ppm
27:40,"4,8 km",5 m,5:12/km,109 bpm,170 ppm
27:52,"4,8 km",6 m,5:13/km,107 bpm,170 ppm
28:03,"4,8 km",6 m,5:20/km,103 bpm,170 ppm
28:15,"4,9 km",7 m,5:37/km,100 bpm,168 ppm
28:27,"4,9 km",7 m,5:31/km,97 bpm,170 ppm
28:39,"5,0 km",7 m,5:30/km,95 bpm,170 ppm
28:51,"5,0 km",7 m,5:14/km,97 bpm,172 ppm
29:03,"5,0 km",6 m,5:25/km,98 bpm,170 ppm
29:14,"5,1 km",5 m,5:34/km,99 bpm,170 ppm
29:27,"5,1 km",5 m,5:46/km,100 bpm,170 ppm
29:40,"5,1 km",5 m,5:31/km,101 bpm,170 ppm
29:51,"5,2 km",6 m,5:12/km,103 bpm,170 ppm
30:02,"5,2 km",6 m,5:19/km,105 bpm,170 ppm
30:14,"5,2 km",6 m,5:19/km,111 bpm,170 ppm
30:26,"5,3 km",7 m,5:38/km,111 bpm,170 ppm
30:38,"5,3 km",7 m,5:14/km,109 bpm,172 ppm
30:49,"5,4 km",7 m,5:23/km,103 bpm,170 ppm
31:00,"5,4 km",6 m,5:06/km,102 bpm,172 ppm
31:12,"5,4 km",6 m,5:27/km,100 bpm,170 ppm
31:24,"5,5 km",5 m,5:34/km,101 bpm,170 ppm
31:37,"5,5 km",5 m,5:32/km,114 bpm,172 ppm
31:48,"5,5 km",5 m,5:14/km,115 bpm,170 ppm
31:59,"5,6 km",6 m,4:59/km,118 bpm,170 ppm
32:11,"5,6 km",6 m,5:15/km,118 bpm,172 ppm
32:23,"5,6 km",6 m,5:24/km,116 bpm,170 ppm
32:34,"5,7 km",7 m,5:26/km,116 bpm,172 ppm
32:46,"5,7 km",7 m,5:16/km,115 bpm,172 ppm
32:57,"5,7 km",7 m,5:06/km,116 bpm,172 ppm
33:08,"5,8 km",6 m,5:09/km,112 bpm,170 ppm
33:19,"5,8 km",6 m,5:24/km,113 bpm,170 ppm
33:32,"5,9 km",5 m,5:43/km,115 bpm,170 ppm
33:44,"5,9 km",5 m,5:32/km,117 bpm,170 ppm
33:57,"5,9 km",6 m,5:36/km,111 bpm,170 ppm
34:07,"6,0 km",6 m,5:17/km,103 bpm,170 ppm
34:20,"6,0 km",6 m,5:32/km,100 bpm,170 ppm
34:32,"6,0 km",7 m,5:24/km,101 bpm,170 ppm
34:44,"6,1 km",7 m,5:12/km,108 bpm,172 ppm
34:55,"6,1 km",7 m,5:09/km,108 bpm,170 ppm
35:06,"6,2 km",6 m,5:03/km,114 bpm,172 ppm
35:17,"6,2 km",6 m,5:13/km,111 bpm,170 ppm
35:28,"6,2 km",5 m,5:29/km,112 bpm,170 ppm
35:41,"6,3 km",5 m,5:34/km,114 bpm,172 ppm
35:54,"6,3 km",5 m,5:17/km,115 bpm,172 ppm
36:04,"6,3 km",6 m,5:13/km,123 bpm,172 ppm
36:16,"6,4 km",6 m,5:25/km,125 bpm,172 ppm
36:28,"6,4 km",6 m,5:35/km,124 bpm,170 ppm
36:40,"6,4 km",7 m,5:21/km,120 bpm,170 ppm
36:52,"6,5 km",7 m,5:09/km,121 bpm,170 ppm
37:03,"6,5 km",7 m,5:18/km,120 bpm,170 ppm
37:15,"6,5 km",6 m,5:35/km,122 bpm,170 ppm
37:27,"6,6 km",6 m,5:40/km,122 bpm,170 ppm
37:39,"6,6 km",5 m,5:47/km,123 bpm,170 ppm
37:52,"6,7 km",5 m,5:46/km,121 bpm,168 ppm
38:05,"6,7 km",6 m,5:41/km,120 bpm,168 ppm
38:17,"6,7 km",6 m,5:34/km,123 bpm,172 ppm
38:29,"6,8 km",6 m,5:40/km,122 bpm,170 ppm
38:42,"6,8 km",7 m,5:42/km,123 bpm,170 ppm
38:54,"6,8 km",8 m,5:29/km,123 bpm,170 ppm
39:06,"6,9 km",7 m,5:22/km,123 bpm,170 ppm
39:17,"6,9 km",7 m,5:06/km,120 bpm,170 ppm
39:28,"6,9 km",6 m,5:18/km,111 bpm,170 ppm
39:40,"7,0 km",6 m,5:35/km,111 bpm,170 ppm
39:53,"7,0 km",5 m,5:46/km,117 bpm,170 ppm
40:06,"7,1 km",5 m,5:33/km,120 bpm,170 ppm
40:17,"7,1 km",6 m,5:27/km,121 bpm,170 ppm
40:29,"7,1 km",6 m,5:46/km,111 bpm,170 ppm
40:42,"7,2 km",7 m,5:36/km,108 bpm,170 ppm
40:54,"7,2 km",7 m,5:27/km,109 bpm,170 ppm
41:05,"7,2 km",7 m,5:15/km,116 bpm,170 ppm
41:17,"7,3 km",7 m,5:34/km,116 bpm,166 ppm
41:30,"7,3 km",6 m,5:38/km,113 bpm,168 ppm
41:41,"7,3 km",6 m,5:45/km,113 bpm,170 ppm
41:55,"7,4 km",5 m,5:47/km,108 bpm,170 ppm
42:07,"7,4 km",5 m,5:39/km,108 bpm,170 ppm
42:19,"7,5 km",6 m,5:44/km,110 bpm,170 ppm
42:32,"7,5 km",6 m,5:51/km,112 bpm,170 ppm
42:46,"7,5 km",7 m,5:45/km,113 bpm,170 ppm
42:57,"7,6 km",7 m,5:38/km,114 bpm,168 ppm
43:10,"7,6 km",7 m,5:39/km,103 bpm,168 ppm
43:22,"7,6 km",7 m,5:36/km,108 bpm,168 ppm
43:34,"7,7 km",6 m,5:38/km,111 bpm,168 ppm
43:46,"7,7 km",6 m,5:42/km,112 bpm,168 ppm
43:59,"7,7 km",5 m,5:30/km,113 bpm,168 ppm
44:10,"7,8 km",5 m,5:29/km,112 bpm,168 ppm
44:23,"7,8 km",6 m,5:29/km,110 bpm,172 ppm
44:35,"7,9 km",6 m,5:48/km,111 bpm,170 ppm
44:48,"7,9 km",7 m,5:36/km,113 bpm,170 ppm
45:00,"7,9 km",7 m,5:30/km,115 bpm,170 ppm
45:11,"8,0 km",7 m,5:20/km,119 bpm,170 ppm
45:23,"8,0 km",7 m,5:36/km,117 bpm,170 ppm
45:36,"8,0 km",6 m,5:43/km,114 bpm,170 ppm
45:48,"8,1 km",6 m,5:44/km,113 bpm,170 ppm
46:01,"8,1 km",5 m,5:45/km,110 bpm,170 ppm
46:13,"8,1 km",5 m,5:41/km,111 bpm,168 ppm
46:26,"8,2 km",6 m,5:35/km,114 bpm,170 ppm
46:38,"8,2 km",6 m,5:30/km,114 bpm,170 ppm
46:50,"8,3 km",7 m,5:34/km,113 bpm,170 ppm
47:02,"8,3 km",7 m,5:20/km,112 bpm,170 ppm
47:14,"8,3 km",7 m,5:22/km,109 bpm,170 ppm
47:25,"8,4 km",7 m,5:29/km,105 bpm,170 ppm
47:38,"8,4 km",6 m,5:33/km,101 bpm,172 ppm
47:49,"8,4 km",6 m,5:36/km,101 bpm,170 ppm
48:02,"8,5 km",5 m,5:33/km,100 bpm,170 ppm
48:14,"8,5 km",5 m,5:39/km,102 bpm,170 ppm
48:27,"8,6 km",6 m,5:41/km,104 bpm,170 ppm
48:39,"8,6 km",6 m,5:47/km,106 bpm,170 ppm
48:52,"8,6 km",7 m,5:52/km,106 bpm,170 ppm
49:05,"8,7 km",7 m,5:27/km,107 bpm,170 ppm
49:16,"8,7 km",7 m,5:27/km,108 bpm,170 ppm
49:28,"8,7 km",7 m,5:29/km,107 bpm,170 ppm
49:41,"8,8 km",6 m,5:37/km,106 bpm,170 ppm
49:52,"8,8 km",6 m,5:35/km,108 bpm,170 ppm
50:04,"8,8 km",6 m,5:41/km,120 bpm,172 ppm
50:17,"8,9 km",5 m,5:40/km,125 bpm,170 ppm
50:29,"8,9 km",6 m,5:31/km,124 bpm,170 ppm
50:41,"9,0 km",6 m,5:26/km,116 bpm,172 ppm
50:53,"9,0 km",7 m,5:20/km,116 bpm,170 ppm
51:04,"9,0 km",7 m,5:18/km,119 bpm,170 ppm
51:16,"9,1 km",8 m,5:11/km,119 bpm,170 ppm
51:27,"9,1 km",7 m,5:25/km,117 bpm,170 ppm
51:39,"9,1 km",7 m,5:26/km,115 bpm,170 ppm
51:51,"9,2 km",6 m,5:34/km,113 bpm,164 ppm
52:03,"9,2 km",6 m,5:43/km,113 bpm,168 ppm
52:15,"9,2 km",5 m,5:37/km,111 bpm,168 ppm
52:29,"9,3 km",6 m,6:27/km,111 bpm,170 ppm
52:40,"9,3 km",6 m,6:10/km,114 bpm,166 ppm
52:57,"9,4 km",5 m,6:22/km,113 bpm,170 ppm
53:08,"9,4 km",5 m,5:26/km,113 bpm,170 ppm
53:21,"9,4 km",4 m,5:30/km,118 bpm,168 ppm
53:32,"9,5 km",4 m,5:33/km,119 bpm,168 ppm
53:45,"9,5 km",4 m,5:54/km,117 bpm,172 ppm
53:57,"9,5 km",5 m,6:14/km,117 bpm,170 ppm
54:11,"9,6 km",5 m,6:19/km,112 bpm,170 ppm
54:26,"9,6 km",5 m,6:12/km,111 bpm,164 ppm
