time,distance,elevation,pace,heartrate,cadence
11:56,"2,4 km",1 m,4:20/km,138 bpm,170 ppm
12:06,"2,5 km",1 m,4:43/km,136 bpm,172 ppm
12:17,"2,5 km",0 m,4:45/km,136 bpm,174 ppm
12:28,"2,6 km",-0 m,4:29/km,136 bpm,174 ppm
12:37,"2,6 km",0 m,4:14/km,133 bpm,174 ppm
12:46,"2,6 km",3 m,4:19/km,128 bpm,174 ppm
12:56,"2,7 km",4 m,4:28/km,127 bpm,172 ppm
13:07,"2,7 km",4 m,4:31/km,131 bpm,172 ppm
13:16,"2,7 km",4 m,4:24/km,129 bpm,170 ppm
13:27,"2,8 km",3 m,4:22/km,123 bpm,172 ppm
13:36,"2,8 km",3 m,4:23/km,125 bpm,172 ppm
13:46,"2,9 km",3 m,4:25/km,124 bpm,172 ppm
13:56,"2,9 km",2 m,4:27/km,127 bpm,172 ppm
14:06,"2,9 km",2 m,4:24/km,126 bpm,172 ppm
14:16,"3,0 km",2 m,4:27/km,126 bpm,174 ppm
14:26,"3,0 km",2 m,4:30/km,128 bpm,174 ppm
14:37,"3,1 km",2 m,4:28/km,128 bpm,174 ppm
14:46,"3,1 km",2 m,4:24/km,130 bpm,174 ppm
14:56,"3,1 km",2 m,4:28/km,131 bpm,170 ppm
15:06,"3,2 km",2 m,4:29/km,131 bpm,172 ppm
15:17,"3,2 km",2 m,4:26/km,130 bpm,172 ppm
15:26,"3,2 km",2 m,4:27/km,131 bpm,172 ppm
15:36,"3,3 km",2 m,4:21/km,132 bpm,172 ppm
15:46,"3,3 km",2 m,4:23/km,131 bpm,172 ppm
15:56,"3,4 km",2 m,4:20/km,130 bpm,172 ppm
16:06,"3,4 km",2 m,4:21/km,133 bpm,172 ppm
16:15,"3,4 km",1 m,4:21/km,134 bpm,172 ppm
16:25,"3,5 km",1 m,4:24/km,132 bpm,172 ppm
16:35,"3,5 km",1 m,4:34/km,129 bpm,172 ppm
16:46,"3,5 km",1 m,4:33/km,126 bpm,172 ppm
16:56,"3,6 km",2 m,4:38/km,127 bpm,172 ppm
17:06,"3,6 km",2 m,4:34/km,125 bpm,172 ppm
17:17,"3,6 km",2 m,4:33/km,122 bpm,172 ppm
17:27,"3,7 km",2 m,4:38/km,122 bpm,172 ppm
17:37,"3,7 km",2 m,4:35/km,124 bpm,170 ppm
17:48,"3,8 km",2 m,4:29/km,124 bpm,172 ppm
17:58,"3,8 km",3 m,4:21/km,125 bpm,172 ppm
18:07,"3,8 km",3 m,4:18/km,127 bpm,172 ppm
18:17,"3,9 km",3 m,4:34/km,129 bpm,172 ppm
18:27,"3,9 km",3 m,4:40/km,130 bpm,172 ppm
18:39,"3,9 km",3 m,4:42/km,128 bpm,172 ppm
18:48,"4,0 km",3 m,4:42/km,128 bpm,172 ppm
18:59,"4,0 km",3 m,4:41/km,128 bpm,170 ppm
19:10,"4,1 km",3 m,4:45/km,130 bpm,170 ppm
19:21,"4,1 km",3 m,4:31/km,129 bpm,172 ppm
19:30,"4,1 km",3 m,4:29/km,130 bpm,172 ppm
19:41,"4,2 km",3 m,4:21/km,132 bpm,172 ppm
19:50,"4,2 km",3 m,4:06/km,131 bpm,172 ppm
19:59,"4,2 km",3 m,4:10/km,128 bpm,172 ppm
20:09,"4,3 km",3 m,4:08/km,125 bpm,172 ppm
20:18,"4,3 km",3 m,4:13/km,126 bpm,172 ppm
20:28,"4,4 km",3 m,4:22/km,126 bpm,172 ppm
20:38,"4,4 km",3 m,4:34/km,127 bpm,172 ppm
20:48,"4,4 km",3 m,4:35/km,129 bpm,172 ppm
20:59,"4,5 km",3 m,4:33/km,129 bpm,172 ppm
21:09,"4,5 km",3 m,4:25/km,128 bpm,174 ppm
21:18,"4,5 km",3 m,4:36/km,126 bpm,172 ppm
21:29,"4,6 km",3 m,4:47/km,126 bpm,174 ppm
21:40,"4,6 km",3 m,4:49/km,125 bpm,172 ppm
21:51,"4,7 km",4 m,4:37/km,124 bpm,174 ppm
22:01,"4,7 km",4 m,4:27/km,124 bpm,176 ppm
22:11,"4,7 km",4 m,4:31/km,125 bpm,174 ppm
22:22,"4,8 km",4 m,4:54/km,125 bpm,172 ppm
22:31,"4,8 km",5 m,5:14/km,126 bpm,174 ppm
22:46,"4,8 km",5 m,4:59/km,126 bpm,174 ppm
22:55,"4,9 km",5 m,4:26/km,127 bpm,172 ppm
23:04,"4,9 km",5 m,4:05/km,127 bpm,172 ppm
23:14,"5,0 km",5 m,4:42/km,127 bpm,172 ppm
23:26,"5,0 km",5 m,4:27/km,129 bpm,172 ppm
23:35,"5,0 km",5 m,3:54/km,129 bpm,174 ppm
23:43,"5,1 km",5 m,3:45/km,128 bpm,174 ppm
23:52,"5,1 km",5 m,3:46/km,125 bpm,174 ppm
24:00,"5,1 km",4 m,3:58/km,120 bpm,174 ppm
24:10,"5,2 km",4 m,4:17/km,113 bpm,174 ppm
24:20,"5,2 km",4 m,4:46/km,106 bpm,174 ppm
24:31,"5,3 km",4 m,5:06/km,106 bpm,174 ppm
24:43,"5,3 km",4 m,4:50/km,108 bpm,174 ppm
24:53,"5,3 km",3 m,4:33/km,106 bpm,174 ppm
25:03,"5,4 km",3 m,4:12/km,108 bpm,174 ppm
25:12,"5,4 km",3 m,4:10/km,108 bpm,174 ppm
25:22,"5,5 km",3 m,4:14/km,108 bpm,176 ppm
25:31,"5,5 km",3 m,4:22/km,108 bpm,174 ppm
25:42,"5,5 km",3 m,4:25/km,110 bpm,172 ppm
25:51,"5,6 km",3 m,4:16/km,112 bpm,174 ppm
26:01,"5,6 km",3 m,4:11/km,125 bpm,174 ppm
26:10,"5,6 km",3 m,4:14/km,129 bpm,176 ppm
26:20,"5,7 km",3 m,4:14/km,129 bpm,174 ppm
26:29,"5,7 km",3 m,4:19/km,130 bpm,174 ppm
26:39,"5,7 km",3 m,4:21/km,132 bpm,176 ppm
26:49,"5,8 km",3 m,4:26/km,132 bpm,174 ppm
26:59,"5,8 km",3 m,4:21/km,132 bpm,174 ppm
27:09,"5,9 km",3 m,4:25/km,132 bpm,174 ppm
27:19,"5,9 km",3 m,4:20/km,134 bpm,174 ppm
27:28,"5,9 km",3 m,4:22/km,135 bpm,174 ppm
27:38,"6,0 km",3 m,4:19/km,135 bpm,176 ppm
27:48,"6,0 km",3 m,4:16/km,125 bpm,174 ppm
27:57,"6,0 km",3 m,4:12/km,126 bpm,174 ppm
28:07,"6,1 km",3 m,4:20/km,133 bpm,174 ppm
28:16,"6,1 km",3 m,4:26/km,134 bpm,174 ppm
28:27,"6,2 km",3 m,4:33/km,133 bpm,174 ppm
28:36,"6,2 km",2 m,4:16/km,134 bpm,174 ppm
28:47,"6,2 km",2 m,4:21/km,130 bpm,176 ppm
28:56,"6,3 km",2 m,4:06/km,130 bpm,174 ppm
29:05,"6,3 km",2 m,4:05/km,132 bpm,174 ppm
29:14,"6,3 km",2 m,4:00/km,132 bpm,174 ppm
29:23,"6,4 km",2 m,4:03/km,132 bpm,172 ppm
29:32,"6,4 km",1 m,4:10/km,133 bpm,172 ppm
29:42,"6,5 km",1 m,4:12/km,138 bpm,172 ppm
29:51,"6,5 km",1 m,4:11/km,141 bpm,172 ppm
30:01,"6,5 km",1 m,4:09/km,139 bpm,170 ppm
30:10,"6,6 km",2 m,4:12/km,133 bpm,172 ppm
30:20,"6,6 km",2 m,4:21/km,132 bpm,172 ppm
30:30,"6,7 km",2 m,4:24/km,130 bpm,172 ppm
30:40,"6,7 km",2 m,4:27/km,129 bpm,174 ppm
30:50,"6,7 km",2 m,4:19/km,129 bpm,174 ppm
30:59,"6,8 km",2 m,4:17/km,128 bpm,174 ppm
31:09,"6,8 km",2 m,4:18/km,128 bpm,174 ppm
31:18,"6,8 km",2 m,4:25/km,127 bpm,174 ppm
31:29,"6,9 km",2 m,4:35/km,126 bpm,174 ppm
31:39,"6,9 km",2 m,4:25/km,125 bpm,174 ppm
31:49,"7,0 km",2 m,4:23/km,126 bpm,176 ppm
31:59,"7,0 km",2 m,4:24/km,125 bpm,174 ppm
32:09,"7,0 km",2 m,4:19/km,125 bpm,174 ppm
32:18,"7,1 km",3 m,4:23/km,125 bpm,174 ppm
32:28,"7,1 km",3 m,4:27/km,125 bpm,174 ppm
32:39,"7,1 km",3 m,4:24/km,122 bpm,174 ppm
32:48,"7,2 km",4 m,4:20/km,116 bpm,176 ppm
32:58,"7,2 km",4 m,4:16/km,115 bpm,174 ppm
33:07,"7,2 km",4 m,4:25/km,116 bpm,174 ppm
33:18,"7,3 km",3 m,4:23/km,117 bpm,174 ppm
33:27,"7,3 km",2 m,4:21/km,117 bpm,174 ppm
33:37,"7,4 km",-0 m,4:12/km,117 bpm,174 ppm
33:46,"7,4 km",-0 m,4:19/km,119 bpm,174 ppm
33:56,"7,4 km",0 m,4:40/km,116 bpm,176 ppm
34:06,"7,5 km",0 m,4:55/km,115 bpm,176 ppm
34:19,"7,5 km",1 m,4:39/km,115 bpm,176 ppm
34:27,"7,5 km",2 m,3:58/km,115 bpm,174 ppm
34:37,"7,6 km",3 m,4:13/km,115 bpm,174 ppm
34:46,"7,6 km",4 m,4:17/km,113 bpm,174 ppm
34:57,"7,7 km",3 m,4:19/km,113 bpm,174 ppm
35:06,"7,7 km",2 m,4:21/km,115 bpm,174 ppm
35:16,"7,7 km",2 m,4:35/km,125 bpm,174 ppm
35:27,"7,8 km",2 m,4:29/km,115 bpm,176 ppm
35:37,"7,8 km",2 m,4:18/km,112 bpm,174 ppm
35:46,"7,9 km",2 m,4:03/km,111 bpm,172 ppm
35:55,"7,9 km",2 m,4:14/km,112 bpm,172 ppm
36:05,"7,9 km",2 m,4:09/km,114 bpm,172 ppm
36:14,"8,0 km",2 m,4:11/km,118 bpm,172 ppm
36:23,"8,0 km",2 m,4:11/km,118 bpm,172 ppm
36:33,"8,0 km",2 m,4:17/km,116 bpm,172 ppm
36:43,"8,1 km",3 m,4:18/km,108 bpm,172 ppm
36:52,"8,1 km",3 m,4:27/km,108 bpm,174 ppm
37:02,"8,1 km",3 m,4:31/km,107 bpm,174 ppm
37:13,"8,2 km",3 m,4:34/km,108 bpm,174 ppm
37:23,"8,2 km",3 m,4:24/km,106 bpm,172 ppm
37:33,"8,3 km",5 m,4:21/km,107 bpm,172 ppm
37:42,"8,3 km",5 m,4:15/km,109 bpm,172 ppm
37:52,"8,3 km",6 m,4:12/km,110 bpm,172 ppm
38:01,"8,4 km",5 m,4:14/km,111 bpm,174 ppm
38:11,"8,4 km",4 m,4:20/km,111 bpm,174 ppm
38:21,"8,5 km",4 m,4:19/km,112 bpm,174 ppm
38:30,"8,5 km",4 m,4:20/km,113 bpm,174 ppm
38:40,"8,5 km",5 m,4:20/km,107 bpm,174 ppm
38:50,"8,6 km",6 m,4:18/km,107 bpm,174 ppm
39:00,"8,6 km",6 m,4:14/km,105 bpm,172 ppm
39:09,"8,6 km",6 m,4:12/km,104 bpm,172 ppm
39:19,"8,7 km",4 m,4:09/km,104 bpm,174 ppm
39:28,"8,7 km",4 m,4:14/km,100 bpm,174 ppm
39:38,"8,8 km",4 m,4:11/km,101 bpm,172 ppm
39:47,"8,8 km",4 m,4:08/km,102 bpm,172 ppm
39:56,"8,8 km",4 m,4:06/km,106 bpm,174 ppm
40:05,"8,9 km",4 m,4:19/km,113 bpm,176 ppm
40:16,"8,9 km",3 m,4:13/km,113 bpm,174 ppm
40:25,"8,9 km",4 m,4:07/km,115 bpm,176 ppm
40:34,"9,0 km",4 m,3:59/km,116 bpm,174 ppm
40:43,"9,0 km",4 m,4:06/km,120 bpm,174 ppm
40:52,"9,0 km",4 m,4:04/km,121 bpm,172 ppm
41:01,"9,1 km",4 m,4:01/km,120 bpm,172 ppm
41:10,"9,1 km",5 m,4:11/km,118 bpm,172 ppm
41:20,"9,2 km",6 m,4:15/km,118 bpm,172 ppm
41:30,"9,2 km",6 m,4:10/km,118 bpm,176 ppm
41:39,"9,2 km",5 m,4:10/km,120 bpm,174 ppm
41:48,"9,3 km",3 m,4:17/km,117 bpm,174 ppm
41:58,"9,3 km",3 m,4:25/km,114 bpm,174 ppm
42:08,"9,3 km",3 m,4:17/km,113 bpm,174 ppm
42:18,"9,4 km",4 m,4:12/km,114 bpm,176 ppm
42:27,"9,4 km",3 m,4:06/km,110 bpm,174 ppm
42:36,"9,5 km",3 m,4:11/km,108 bpm,174 ppm
42:46,"9,5 km",3 m,4:13/km,107 bpm,174 ppm
42:55,"9,5 km",3 m,4:24/km,110 bpm,176 ppm
43:06,"9,6 km",4 m,4:27/km,110 bpm,176 ppm
43:15,"9,6 km",5 m,4:25/km,115 bpm,172 ppm
43:25,"9,7 km",5 m,4:27/km,121 bpm,174 ppm
43:35,"9,7 km",6 m,4:36/km,120 bpm,176 ppm
43:46,"9,7 km",4 m,4:43/km,118 bpm,174 ppm
43:56,"9,8 km",3 m,4:39/km,113 bpm,176 ppm
44:07,"9,8 km",2 m,4:33/km,114 bpm,174 ppm
44:17,"9,8 km",3 m,4:18/km,115 bpm,174 ppm
44:27,"9,9 km",4 m,4:20/km,116 bpm,174 ppm
44:36,"9,9 km",4 m,4:17/km,115 bpm,174 ppm
